date,open,high,low,close,adj_close,volume
2021-07-27,3.25,3.35,2.98,3.08,3.08,209542
2021-07-28,3.26,3.3,3.0753,3.3,3.3,104620
2021-07-29,3.34,3.394,3.11,3.16,3.16,151621
2021-07-30,3.19,3.21,3.0701,3.11,3.11,74820
2021-08-02,3.12,3.22,3.01,3.07,3.07,227236
2021-08-03,3.08,3.11,2.83,2.88,2.88,123916
2021-08-04,2.92,2.9999,2.89,2.9,2.9,26045
2021-08-05,2.86,2.92,2.85,2.87,2.87,44062
2021-08-06,2.8879,2.9,2.83,2.86,2.86,31407
2021-08-09,2.89,2.91,2.86,2.86,2.86,47817
2021-08-10,2.86,2.94,2.86,2.88,2.88,41491
2021-08-11,2.97,2.99,2.9,2.94,2.94,38444
2021-08-12,2.9,2.9682,2.76,2.8,2.8,123966
2021-08-13,2.76,2.98,2.51,2.71,2.71,254498
2021-08-16,2.65,2.7422,2.59,2.63,2.63,54953
2021-08-17,2.6,2.64,2.5,2.59,2.59,84762
2021-08-18,2.6,2.69,2.51,2.52,2.52,57484
2021-08-19,2.51,2.57,2.5,2.52,2.52,29812
2021-08-20,2.52,2.6673,2.52,2.58,2.58,31716
2021-08-23,2.58,2.64,2.495,2.53,2.53,57230
2021-08-24,2.54,2.94,2.54,2.63,2.63,230202
2021-08-25,2.61,2.7,2.56,2.63,2.63,98470
2021-08-26,2.67,2.67,2.5646,2.63,2.63,25380
2021-08-27,2.62,2.69,2.61,2.66,2.66,35365
2021-08-30,2.68,2.74,2.64,2.7,2.7,45858
2021-08-31,2.75,2.79,2.66,2.78,2.78,31988
2021-09-01,2.87,2.87,2.705,2.8,2.8,33312
2021-09-02,2.82,2.85,2.76,2.77,2.77,40538
2021-09-03,2.76,2.79,2.76,2.77,2.77,10436
2021-09-07,2.77,2.85,2.77,2.82,2.82,19676
2021-09-08,2.7967,2.99,2.67,2.71,2.71,68788
2021-09-09,2.73,2.88,2.72,2.78,2.78,120601
2021-09-10,2.78,2.91,2.7105,2.85,2.85,138001
2021-09-13,2.85,2.89,2.8,2.87,2.87,33875
2021-09-14,2.87,2.87,2.77,2.83,2.83,24210
2021-09-15,2.83,2.83,2.73,2.81,2.81,14840
2021-09-16,2.75,2.8099,2.72,2.76,2.76,22833
2021-09-17,2.76,2.79,2.62,2.68,2.68,17614
2021-09-20,2.57,2.67,2.3,2.33,2.33,103985
2021-09-21,2.37,2.43,2.35,2.41,2.41,20455
2021-09-22,2.43,2.49,2.41,2.44,2.44,32412
2021-09-23,2.442,2.47,2.36,2.36,2.36,34490
2021-09-24,2.34,2.43,2.34,2.4,2.4,16720
2021-09-27,2.4,2.4,2.35,2.37,2.37,20345
2021-09-28,2.4,2.49,2.37,2.47,2.47,40845
2021-09-29,2.48,2.48,2.3058,2.35,2.35,18548
2021-09-30,2.35,2.42,2.31,2.34,2.34,33875
2021-10-01,2.3293,2.4,2.3293,2.4,2.4,13162
2021-10-04,2.39,2.4,2.3101,2.37,2.37,11054
2021-10-05,2.34,2.36,2.26,2.2638,2.2638,20118
2021-10-06,2.26,2.26,2.2,2.22,2.22,17155
2021-10-07,2.29,2.35,2.2401,2.27,2.27,14604
2021-10-08,2.28,2.33,2.28,2.3,2.3,6796
2021-10-11,2.31,2.35,2.22,2.34,2.34,17767
2021-10-12,2.29,2.73,2.26,2.39,2.39,332464
2021-10-13,2.39,2.4065,2.25,2.28,2.28,29881
2021-10-14,2.34,2.34,2.26,2.2801,2.2801,17979
2021-10-15,2.27,2.58,2.26,2.4642,2.4642,214549
2021-10-18,2.45,2.5,2.3446,2.39,2.39,22769
2021-10-19,2.49,2.67,2.31,2.56,2.56,223846
2021-10-20,2.57,2.9,2.36,2.44,2.44,378777
2021-10-21,2.45,2.6,2.27,2.42,2.42,133465
2021-10-22,2.38,2.41,2.34,2.34,2.34,36341
2021-10-25,2.32,2.42,2.24,2.39,2.39,56283
2021-10-26,2.46,2.46,2.34,2.34,2.34,41847
2021-10-27,2.34,2.47,2.27,2.28,2.28,75893
2021-10-28,2.25,2.29,2.22,2.25,2.25,18773
2021-10-29,2.22,2.3,2.2,2.27,2.27,16219
2021-11-01,2.27,2.37,2.25,2.285,2.285,23753
2021-11-02,2.27,2.37,2.27,2.3696,2.3696,20293
2021-11-03,2.34,2.4,2.34,2.38,2.38,10467
2021-11-04,2.36,2.38,2.27,2.33,2.33,21354
2021-11-05,2.36,2.38,2.3,2.36,2.36,20880
2021-11-08,2.4,2.4,2.31,2.3159,2.3159,19983
2021-11-09,2.35,2.35,2.28,2.31,2.31,19682
2021-11-10,2.29,2.31,2.2,2.2,2.2,24238
2021-11-11,2.2012,2.22,2.18,2.21,2.21,18730
2021-11-12,2.21,2.2199,2.18,2.21,2.21,7791
2021-11-15,2.19,2.24,2.146,2.16,2.16,11621
2021-11-16,2.15,2.21,2.15,2.15,2.15,14149
2021-11-17,2.14,2.14,2.05,2.05,2.05,20972
2021-11-18,2.05,2.1167,1.85,1.94,1.94,36618
2021-11-19,1.81,1.86,1.75,1.7707,1.7707,44269
2021-11-22,1.75,1.82,1.75,1.76,1.76,16797
2021-11-23,1.76,1.8,1.73,1.73,1.73,16948
2021-11-24,1.73,1.78,1.7001,1.75,1.75,10120
2021-11-26,1.73,1.75,1.7,1.72,1.72,16885
2021-11-29,1.71,1.7662,1.7,1.7,1.7,11934
2021-11-30,1.73,1.73,1.64,1.64,1.64,33418
2021-12-01,1.7,1.7,1.5,1.5,1.5,36088
2021-12-02,1.61,1.61,1.5,1.5,1.5,16521
2021-12-03,1.57,1.57,1.2377,1.32,1.32,39125
2021-12-06,1.27,1.3942,1.25,1.39,1.39,27550
2021-12-07,1.38,1.5899,1.27,1.53,1.53,32129
2021-12-08,1.5,1.58,1.4,1.42,1.42,79841
2021-12-09,1.44,1.63,1.34,1.57,1.57,83908
2021-12-10,1.65,1.65,1.5,1.57,1.57,10430
2021-12-13,1.57,1.57,1.4046,1.42,1.42,23037
2021-12-14,1.4203,1.49,1.3524,1.42,1.42,10684
2021-12-15,1.31,1.4,1.1035,1.34,1.34,53057
2021-12-16,1.39,1.3947,1.25,1.3,1.3,25903
2021-12-17,1.28,1.3,1.25,1.27,1.27,26255
2021-12-20,1.26,1.26,1.12,1.15,1.15,53198
2021-12-21,1.24,1.278,1.1494,1.19,1.19,22146
2021-12-22,1.18,1.3,1.18,1.22,1.22,33288
2021-12-23,1.28,1.28,1.16,1.24,1.24,29131
2021-12-27,1.25,1.2637,1.1501,1.18,1.18,28387
2021-12-28,1.12,1.18,1.12,1.17,1.17,26754
2021-12-29,1.17,1.17,1.04,1.06,1.06,76661
2021-12-30,1.08,1.1199,1.0,1.04,1.04,116353
2021-12-31,1.06,1.1,1.0588,1.0705,1.0705,58581
2022-01-03,1.17,1.31,1.15,1.19,1.19,127829
2022-01-04,1.25,2.59,1.25,2.55,2.55,11843525
2022-01-05,1.8,2.64,1.72,2.3,2.3,8067429
2022-01-06,1.89,2.3406,1.87,1.98,1.98,2050704
2022-01-07,1.93,2.94,1.85,2.64,2.64,9718034
2022-01-10,2.44,2.65,2.19,2.19,2.19,1410378
2022-01-11,2.19,2.5499,2.16,2.29,2.29,1538112
2022-01-12,2.29,2.29,1.95,2.01,2.01,516758
2022-01-13,1.94,2.0013,1.8216,1.86,1.86,290693
2022-01-14,1.85,2.09,1.83,1.91,1.91,191928
2022-01-18,1.82,1.8899,1.7,1.76,1.76,184259
2022-01-19,1.76,1.8799,1.63,1.82,1.82,121657
2022-01-20,1.825,1.8768,1.71,1.83,1.83,64488
2022-01-21,1.81,1.81,1.72,1.75,1.75,88171
2022-01-24,1.71,1.72,1.55,1.7,1.7,131841
2022-01-25,1.7,1.7587,1.7,1.72,1.72,48216
2022-01-26,1.79,1.8,1.6,1.68,1.68,64231
2022-01-27,1.6435,1.7145,1.54,1.54,1.54,49930
2022-01-28,1.53,1.5755,1.48,1.55,1.55,28507
2022-01-31,1.66,1.66,1.48,1.56,1.56,27410
2022-02-01,1.53,1.65,1.52,1.61,1.61,55999
2022-02-02,1.66,1.71,1.5,1.63,1.63,400447
2022-02-03,1.6,1.64,1.54,1.54,1.54,32379
2022-02-04,1.6,1.68,1.5,1.56,1.56,61790
2022-02-07,1.58,1.64,1.51,1.59,1.59,67833
2022-02-08,1.56,1.6099,1.56,1.58,1.58,28825
2022-02-09,1.582,1.67,1.57,1.59,1.59,53015
2022-02-10,1.59,1.78,1.59,1.64,1.64,71038
2022-02-11,1.6999,1.7,1.5201,1.57,1.57,45564
2022-02-14,1.59,1.6599,1.507,1.54,1.54,27158
2022-02-15,1.55,1.62,1.5,1.54,1.54,65063
2022-02-16,1.5,1.5751,1.5,1.55,1.55,19540
2022-02-17,1.55,1.57,1.47,1.55,1.55,15858
2022-02-18,1.57,1.57,1.36,1.39,1.39,52615
2022-02-22,1.47,1.47,1.21,1.26,1.26,57443
2022-02-23,1.27,1.345,1.24,1.26,1.26,11952
2022-02-24,1.2,1.34,1.18,1.34,1.34,33091
2022-02-25,1.36,1.4151,1.34,1.36,1.36,7920
2022-02-28,1.32,1.34,1.27,1.3,1.3,28138
2022-03-01,1.27,1.3299,1.25,1.32,1.32,10519
2022-03-02,1.29,1.33,1.25,1.25,1.25,10720
2022-03-03,1.31,1.31,1.22,1.24,1.24,9117
2022-03-04,1.2916,1.2916,1.21,1.21,1.21,34965
2022-03-07,1.21,1.26,1.16,1.2,1.2,65721
2022-03-08,1.18,1.25,1.17,1.24,1.24,29831
2022-03-09,1.26,1.33,1.2599,1.3,1.3,16090
2022-03-10,1.275,1.31,1.18,1.18,1.18,13878
2022-03-11,1.2498,1.25,1.18,1.18,1.18,23136
2022-03-14,1.28,1.33,1.15,1.24,1.24,61113
2022-03-15,1.25,1.25,1.17,1.18,1.18,13907
2022-03-16,1.33,1.4482,1.22,1.3,1.3,95806
2022-03-17,1.36,1.42,1.31,1.38,1.38,45100
2022-03-18,1.45,1.45,1.3801,1.43,1.43,38764
2022-03-21,1.48,1.49,1.4,1.415,1.415,42370
2022-03-22,1.27,1.43,1.27,1.39,1.39,80028
2022-03-23,1.36,1.65,1.36,1.46,1.46,165934
2022-03-24,1.44,1.46,1.41,1.44,1.44,17517
2022-03-25,1.42,1.52,1.42,1.45,1.45,12531
2022-03-28,1.45,1.4644,1.31,1.35,1.35,31845
2022-03-29,1.34,1.4,1.34,1.37,1.37,15178
2022-03-30,1.39,1.42,1.33,1.4,1.4,30959
2022-03-31,1.39,1.6,1.39,1.48,1.48,46267
2022-04-01,1.56,1.6,1.4,1.44,1.44,151145
2022-04-04,1.45,1.46,1.4,1.41,1.41,22927
2022-04-05,1.4,1.4562,1.4,1.44,1.44,16280
2022-04-06,1.38,1.44,1.3,1.3,1.3,10973
2022-04-07,1.32,1.32,1.223,1.27,1.27,26445
2022-04-08,1.26,1.27,1.21,1.21,1.21,7154
2022-04-11,1.2,1.26,1.2,1.225,1.225,17914
2022-04-12,1.2267,1.27,1.18,1.21,1.21,33049
2022-04-13,1.23,1.25,1.19,1.22,1.22,13316
2022-04-14,1.23,1.24,1.22,1.23,1.23,8734
2022-04-18,1.22,1.2385,1.18,1.19,1.19,18812
2022-04-19,1.19,1.23,1.16,1.16,1.16,36082
2022-04-20,1.16,1.19,1.16,1.16,1.16,7274
2022-04-21,1.16,1.1967,1.16,1.17,1.17,10199
2022-04-22,1.17,1.2399,1.16,1.21,1.21,27802
2022-04-25,1.18,1.2,1.16,1.17,1.17,21820
2022-04-26,1.18,1.18,1.16,1.16,1.16,6916
2022-04-27,1.16,1.19,1.15,1.15,1.15,9893
2022-04-28,1.1606,1.1606,1.13,1.15,1.15,10492
2022-04-29,1.17,1.1974,1.16,1.18,1.18,7296
2022-05-02,1.17,1.1811,1.15,1.16,1.16,5266
2022-05-03,1.15,1.17,1.15,1.16,1.16,7143
2022-05-04,1.15,1.1508,1.14,1.1466,1.1466,10533
2022-05-05,1.16,1.17,1.14,1.17,1.17,13677
2022-05-06,1.15,1.16,1.14,1.14,1.14,17598
2022-05-09,1.14,1.14,1.07,1.07,1.07,26829
2022-05-10,1.07,1.09,1.07,1.075,1.075,11277
2022-05-11,1.09,1.09,1.04,1.04,1.04,24029
2022-05-12,1.0,1.0,0.8797,0.935,0.935,14766
2022-05-13,1.07,1.07,0.93,1.05,1.05,16427
2022-05-16,1.15,1.15,1.01,1.01,1.01,10256
2022-05-17,1.13,1.13,1.07,1.09,1.09,12899
2022-05-18,1.1,1.1,1.08,1.08,1.08,3072
2022-05-19,1.1,1.1,1.03,1.03,1.03,15732
2022-05-20,1.03,1.03,1.01,1.01,1.01,7909
2022-05-23,1.02,1.02,1.01,1.01,1.01,6316
2022-05-24,1.01,1.0424,0.99,0.99,0.99,22147
2022-05-25,1.0141,1.0141,0.97,0.97,0.97,23938
2022-05-26,0.98,1.0,0.9799,1.0,1.0,4454
2022-05-27,0.96,1.17,0.96,1.055,1.055,14868
2022-05-31,1.11,1.11,1.026,1.06,1.06,8689
2022-06-01,1.07,1.0857,0.97,0.97,0.97,15246
2022-06-02,0.97,1.035,0.97,1.03,1.03,15745
2022-06-03,1.03,1.05,0.9701,1.02,1.02,9154
2022-06-06,1.014,1.05,1.014,1.0348,1.0348,1826
2022-06-07,1.05,1.0627,1.05,1.06,1.06,8444
2022-06-08,1.0644,1.1102,1.0644,1.07,1.07,4988
2022-06-09,1.041,1.1162,1.04,1.08,1.08,5902
2022-06-10,1.16,1.16,1.09,1.0991,1.0991,4402
2022-06-13,1.08,1.09,1.04,1.04,1.04,10461
2022-06-14,1.02,1.1,1.02,1.04,1.04,3212
2022-06-15,1.0527,1.0527,1.0,1.01,1.01,17275
2022-06-16,1.0114,1.03,1.01,1.01,1.01,5869
2022-06-17,1.0101,1.03,1.01,1.0172,1.0172,7528
2022-06-21,1.02,1.0699,1.02,1.045,1.045,2458
2022-06-22,1.05,1.0624,1.05,1.05,1.05,5223
2022-06-23,1.03,1.0416,1.03,1.0301,1.0301,3980
2022-06-24,1.0434,1.1093,1.0434,1.08,1.08,4939
2022-06-27,1.08,1.09,1.08,1.09,1.09,1522
2022-06-28,1.19,1.19,1.0801,1.115,1.115,6789
2022-06-29,1.14,1.14,1.05,1.05,1.05,17945
2022-06-30,1.08,1.0801,1.06,1.06,1.06,14655
2022-07-01,1.06,1.0772,1.06,1.06,1.06,7825
2022-07-05,1.07,1.07,1.06,1.06,1.06,8280
2022-07-06,1.06,1.11,1.06,1.1,1.1,6282
2022-07-07,1.11,1.15,1.1,1.15,1.15,14825
2022-07-08,1.2,1.29,1.16,1.27,1.27,33883
2022-07-11,1.36,1.3633,1.32,1.34,1.34,20632
2022-07-12,1.43,1.43,1.35,1.38,1.38,23238
2022-07-13,1.38,1.39,1.3601,1.38,1.38,8974
2022-07-14,1.38,1.38,1.34,1.34,1.34,7106
2022-07-15,1.35,1.35,1.22,1.2799,1.2799,24006
2022-07-18,1.24,1.29,1.24,1.2704,1.2704,2644
2022-07-19,1.2473,1.3,1.2473,1.29,1.29,19002
2022-07-20,1.3,1.4,1.3,1.4,1.4,22542
2022-07-21,1.41,1.65,1.3445,1.62,1.62,83177
2022-07-22,1.62,1.6204,1.51,1.57,1.57,8027
2022-07-25,1.59,1.59,1.53,1.54,1.54,12055
2022-07-26,1.532,1.55,1.53,1.54,1.54,4299
2022-07-27,1.54,1.5799,1.52,1.53,1.53,17681
2022-07-28,1.5899,1.625,1.55,1.55,1.55,18462
2022-07-29,1.56,1.64,1.56,1.64,1.64,12498
2022-08-01,1.62,1.89,1.61,1.85,1.85,131747
2022-08-02,1.82,1.92,1.8,1.91,1.91,57922
2022-08-03,1.99,2.0,1.9005,1.94,1.94,41224
2022-08-04,1.95,1.9699,1.8,1.86,1.86,62142
2022-08-05,1.81,1.9351,1.6,1.8505,1.8505,123486
2022-08-08,1.93,1.94,1.82,1.85,1.85,36786
2022-08-09,1.85,1.9099,1.8301,1.9,1.9,23814
2022-08-10,1.89,1.98,1.8415,1.87,1.87,26534
2022-08-11,1.94,2.03,1.84,1.91,1.91,88323
2022-08-12,1.97,1.97,1.8,1.82,1.82,26918
2022-08-15,1.9,1.95,1.61,1.94,1.94,88712
2022-08-16,1.95,2.15,1.87,2.12,2.12,106072
2022-08-17,2.1,2.48,2.1,2.4,2.4,223563
2022-08-18,2.4,2.64,2.31,2.6,2.6,325820
2022-08-19,2.64,2.64,2.54,2.6,2.6,84958
2022-08-22,2.61,2.61,2.3,2.36,2.36,74328
2022-08-23,2.32,2.56,2.32,2.56,2.56,56892
2022-08-24,2.51,2.61,2.45,2.6,2.6,41390
2022-08-25,2.52,2.6393,2.51,2.52,2.52,72480
2022-08-26,2.52,2.57,2.43,2.47,2.47,33433
2022-08-29,2.41,2.55,2.4001,2.45,2.45,13730
2022-08-30,2.48,2.57,2.48,2.54,2.54,13550
2022-08-31,2.58,2.58,2.4601,2.5,2.5,16098
2022-09-01,2.5,2.5,2.3638,2.4555,2.4555,15171
2022-09-02,2.48,2.48,2.12,2.19,2.19,67359
2022-09-06,2.19,2.34,2.15,2.22,2.22,170078
2022-09-07,2.13,2.19,2.13,2.16,2.16,14299
2022-09-08,2.19,2.19,2.13,2.155,2.155,34519
2022-09-09,2.12,2.18,1.96,2.04,2.04,31206
2022-09-12,1.96,2.051,1.96,2.01,2.01,5095
2022-09-13,1.97,2.06,1.9201,2.01,2.01,36772
2022-09-14,2.01,2.01,1.92,1.98,1.98,50108
2022-09-15,1.89,1.901,1.76,1.85,1.85,46081
2022-09-16,1.86,1.95,1.81,1.81,1.81,12208
2022-09-19,1.85,1.87,1.8,1.82,1.82,7302
2022-09-20,1.96,1.99,1.9199,1.98,1.98,14023
2022-09-21,1.99,2.0,1.9094,1.98,1.98,21343
2022-09-22,1.9656,2.0,1.93,1.94,1.94,16948
2022-09-23,1.9059,1.94,1.7006,1.735,1.735,33933
2022-09-26,1.7843,1.7843,1.72,1.72,1.72,11633
2022-09-27,1.83,1.83,1.66,1.66,1.66,7996
2022-09-28,1.76,1.78,1.725,1.78,1.78,5188
2022-09-29,1.75,1.76,1.7464,1.76,1.76,3106
2022-09-30,1.75,1.78,1.71,1.71,1.71,4345
2022-10-03,1.7,1.7522,1.7,1.7454,1.7454,1561
2022-10-04,1.71,1.85,1.71,1.8199,1.8199,5210
2022-10-05,1.7201,1.85,1.7201,1.83,1.83,6508
2022-10-06,1.87,1.98,1.87,1.96,1.96,6811
2022-10-07,1.9394,1.97,1.84,1.89,1.89,11290
2022-10-10,1.89,1.9187,1.89,1.91,1.91,5561
2022-10-11,1.9,1.9,1.86,1.895,1.895,1241
2022-10-12,1.89,1.89,1.86,1.87,1.87,9090
2022-10-13,1.86,1.87,1.79,1.84,1.84,11058
2022-10-14,1.85,1.92,1.85,1.87,1.87,9856
2022-10-17,1.85,1.85,1.8273,1.8437,1.8437,5097
2022-10-18,1.93,1.93,1.84,1.89,1.89,13969
2022-10-19,1.9,1.96,1.8751,1.8751,1.8751,1537
2022-10-20,1.91,1.92,1.86,1.9,1.9,14544
2022-10-21,1.85,1.85,1.82,1.82,1.82,6456
2022-10-24,1.82,1.82,1.75,1.8,1.8,5356
2022-10-25,1.797,1.8199,1.76,1.76,1.76,15145
2022-10-26,1.79,1.81,1.77,1.8,1.8,17873
2022-10-27,1.83,1.83,1.76,1.81,1.81,2546
2022-10-28,1.78,1.81,1.76,1.78,1.78,6258
2022-10-31,1.78,1.86,1.78,1.86,1.86,5956
2022-11-01,1.79,1.85,1.78,1.85,1.85,10434
2022-11-02,1.85,1.95,1.8,1.95,1.95,16518
2022-11-03,1.8,1.9,1.7,1.77,1.77,29262
2022-11-04,1.79,1.84,1.785,1.8,1.8,5128
2022-11-07,1.76,1.87,1.75,1.7601,1.7601,12376
2022-11-08,1.86,1.88,1.82,1.87,1.87,12446
2022-11-09,1.8359,1.87,1.75,1.8343,1.8343,9389
2022-11-10,1.72,1.8695,1.72,1.8286,1.8286,5139
2022-11-11,1.83,1.8391,1.66,1.79,1.79,24494
2022-11-14,1.72,1.78,1.72,1.77,1.77,922
2022-11-15,1.61,1.84,1.61,1.71,1.71,4368
2022-11-16,1.65,1.761,1.65,1.68,1.68,2612
2022-11-17,1.69,1.75,1.68,1.68,1.68,4744
2022-11-18,1.68,1.86,1.68,1.78,1.78,20078
2022-11-21,1.72,1.78,1.68,1.7,1.7,3689
2022-11-22,1.68,1.68,1.68,1.68,1.68,601
2022-11-23,1.71,1.72,1.7,1.72,1.72,2303
2022-11-25,1.86,1.86,1.72,1.72,1.72,1312
2022-11-28,1.72,1.82,1.72,1.76,1.76,1576
2022-11-29,1.82,1.82,1.7,1.77,1.77,2150
2022-11-30,1.77,1.86,1.72,1.75,1.75,7196
2022-12-01,1.72,1.8299,1.565,1.62,1.62,12541
2022-12-02,1.58,1.65,1.58,1.63,1.63,2254
2022-12-05,1.7,1.7,1.5,1.51,1.51,21004
2022-12-06,1.57,1.57,1.39,1.46,1.46,16385
2022-12-07,1.47,1.73,1.41,1.41,1.41,4759
2022-12-08,1.52,1.71,1.4,1.5242,1.5242,22229
2022-12-09,1.505,1.505,1.46,1.47,1.47,3286
2022-12-12,1.41,1.45,1.1801,1.33,1.33,16565
2022-12-13,1.48,1.54,1.46,1.53,1.53,3265
2022-12-14,1.4451,1.4451,1.355,1.37,1.37,2389
2022-12-15,1.39,1.5,1.39,1.48,1.48,3673
2022-12-16,1.86,1.86,1.47,1.54,1.54,8358
2022-12-19,1.61,1.61,1.48,1.5418,1.5418,3189
2022-12-20,1.43,1.5,1.41,1.43,1.43,11976
2022-12-21,1.34,1.44,1.34,1.4285,1.4285,4469
2022-12-22,1.44,1.45,1.35,1.45,1.45,8747
2022-12-23,1.46,1.5,1.435,1.44,1.44,9970
2022-12-27,1.4046,1.4046,1.35,1.36,1.36,6052
2022-12-28,1.3,1.3917,1.3,1.3069,1.3069,11536
2022-12-29,1.45,1.4986,1.2412,1.35,1.35,26513
2022-12-30,1.23,1.32,1.13,1.2733,1.2733,14435
2023-01-03,1.22,1.3,1.22,1.26,1.26,6972
2023-01-04,1.28,1.28,1.25,1.27,1.27,1350
2023-01-05,1.24,1.3665,1.24,1.321,1.321,2307
2023-01-06,1.36,1.44,1.3543,1.4123,1.4123,1314
2023-01-09,1.42,1.4767,1.4,1.4,1.4,7422
2023-01-10,1.39,1.39,1.38,1.39,1.39,1400
2023-01-11,1.3901,1.4066,1.28,1.3799,1.3799,6556
2023-01-12,1.38,1.42,1.35,1.35,1.35,4618
2023-01-13,1.38,1.38,1.37,1.37,1.37,578
2023-01-17,1.38,1.45,1.38,1.38,1.38,1782
2023-01-18,1.46,1.46,1.36,1.43,1.43,5076
2023-01-19,1.41,1.41,1.35,1.35,1.35,18908
2023-01-20,1.38,1.44,1.3101,1.37,1.37,18294
2023-01-23,1.37,1.44,1.37,1.44,1.44,12015
2023-01-24,1.4,1.44,1.38,1.44,1.44,3672
2023-01-25,1.38,1.44,1.35,1.4398,1.4398,6929
2023-01-26,1.44,1.48,1.36,1.48,1.48,14549
2023-01-27,1.4,1.47,1.36,1.4195,1.4195,5950
2023-01-30,1.38,1.46,1.38,1.45,1.45,7034
2023-01-31,1.48,1.48,1.43,1.4425,1.4425,21583
2023-02-01,1.48,1.53,1.43,1.48,1.48,4775
2023-02-02,1.5,1.5,1.4,1.4299,1.4299,7858
2023-02-03,1.5,1.62,1.49,1.5015,1.5015,6450
2023-02-06,1.63,1.69,1.55,1.6715,1.6715,13230
2023-02-07,1.7075,1.794,1.54,1.6,1.6,34892
2023-02-08,1.6373,1.69,1.6,1.65,1.65,6917
2023-02-09,1.71,1.78,1.6237,1.705,1.705,14738
2023-02-10,1.7,1.8,1.6501,1.74,1.74,11384
